Critter #,Fish,Location,Specific Location,Weather,Shadow Size,Show Fin,Value,Time,Northern Hemisphere,Southern Hemisphere
1,Bitterling,River,,,Smallest,,900,All day,"November, December, January, February, March","May, June, July, August, September"
2,Pale Chub,River,,,Smallest,,160,9 a.m. - 4 p.m.,All,All
3,Crucian Carp,River,,,Small,,160,All day,All,All
4,Dace,River,,,Medium,,240,4 p.m. - 9 a.m.,All,All
5,Carp,Pond,,,Large,,300,All day,All,All
6,Koi,Pond,,,Large,,"4,000",4 p.m. - 9 a.m.,All,All
7,Goldfish,Pond,,,Smallest,,"1,300",All day,All,All
8,Pop-eyed Goldfish,Pond,,,Smallest,,"1,300",9 a.m. - 4 p.m.,All,All
9,Ranchu Goldfish,Pond,,,Small,,"4,500",9 a.m. - 4 p.m.,All,All
10,Killifish,Pond,,,Smallest,,300,All day,"April, May, June, July, August","October, November, December, January, February"
11,Crawfish,Pond,,,Small,,200,All day,"April, May, June, July, August, September","October, November, December, January, February, March"
12,Soft-shelled Turtle,River,,,Large,,"3,750",4 p.m. - 9 a.m.,"August, September","February, March"
13,Snapping Turtle,River,,,X Large,,"5,000",9 a.m. - 4 a.m.,"April, May, June, July, August, September, October","October, November, December, January, February, March, April"
14,Tadpole,Pond,,,Smallest,,100,All day,"March, April, May, June, July","September, October, November, December, January"
15,Frog,Pond,,,Small,,120,All day,"May, June, July, August","November, December, January, February"
16,Freshwater Goby,River,,,Small,,400,4 p.m. - 9 a.m.,All,All
17,Loach,River,,,Small,,400,All day,"March, April, May","September, October, November"
18,Catfish,Pond,,,Large,,800,4 p.m. - 9 a.m.,"May, June, July, August, September, October","November, December, January, February, March, April"
19,Giant Snakehead,Pond,,,X Large,,"5,500",9 a.m. - 4 p.m.,"June, July, August","December, January, February"
20,Bluegill,River,,,Small,,180,9 a.m. - 4 p.m.,All,All
21,Yellow Perch,River,,,Medium,,300,All day,"October, November, December, January, February, March","April, May, June, July, August, September"
22,Black Bass,River,,,Large,,400,All day,All,All
23,Tilapia,River,,,Medium,,800,All day,"June, July, August, September, October","December, January, February, March, April"
24,Pike,River,,,X Large,,"1,800",All day,"September, October, November, December","March, April, May, June"
25,Pond Smelt,River,,,Small,,500,All day,"December, January, February","June, July, August"
26,Sweetfish,River,,,Medium,,900,All day,"July, August, September","January, February, March"
27,Cherry Salmon,River (Clifftop),Clifftop,,Medium,,"1,000",4 p.m. - 9 a.m.,"March, April, May, June, September, October, November","March, April, May, September, October, November, December"
28,Char,River (Clifftop),Clifftop,,Medium,,"3,800",4 p.m. - 9 a.m.,"March, April, May, June, September, October, November","March, April, May, September, October, November, December"
29,Golden Trout,River (Clifftop),Clifftop,,Medium,,"15,000",4 p.m. - 9 a.m.,"March, April, May, June, September, October, November","March, April, May, September, October, November, December"
30,Stringfish,River (Clifftop),Clifftop,,Largest,,"15,000",4 p.m. - 9 a.m.,"December, January, February, March","June, July, August, September"
31,Salmon,River (mouth),Mouth,,Small,,700,All day,September,March
32,King Salmon,River (mouth),Mouth,,Smallest,,"1,800",All day,September,March
33,Mitten Crab,River,,,Small,,"2,000",4 p.m. - 9 a.m.,"September, October, November","March, April, May"
34,Guppy,River,,,Smallest,,"1,300",9 a.m. - 4 p.m.,"April, May, June, July, August, September, October, November","October, November, December, January, February, March, April, May"
35,Nibble Fish,River,,,Small,,"1,500",9 a.m. - 4 p.m.,"May, June, July, August, September","November, December, January, February, March"
36,Angelfish,River,,,Small,,"3,000",4 p.m. - 9 a.m.,"May, June, July, August, September, October","November, December, January, February, March, April"
37,Betta,River,,,Small,,"2,500",9 a.m. - 4 p.m.,"May, June, July, August, September, October","November, December, January, February, March, April"
38,Neon Tetra,River,,,Smallest,,500,9 a.m. - 4 p.m.,"April, May, June, July, August, September, October, November","October, November, December, January, February, March, April, May"
39,Rainbowfish,River,,,Small,,800,9 a.m. - 4 p.m.,"May, June, July, August, September, October","November, December, January, February, March, April"
40,Piranha,River,,,Small,,"2,500","9 a.m. - 4 p.m., 9 p.m. - 4 a.m.","June, July, August, September","December, January, February, March"
41,Arowana,River,,,Large,,"10,000",4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March"
42,Dorado,River,,,X Large,,"15,000",4 a.m. - 9 p.m.,"June, July, August, September","December, January, February, March"
43,Gar,Pond,,,Largest,,"6,000",4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March"
44,Arapaima,River,,,Largest,,"10,000",4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March"
45,Saddled Bichir,River,,,Large,,"4,000",9 p.m. - 4 a.m.,"June, July, August, September","December, January, February, March"
46,Sturgeon,River (mouth),Mouth,,Largest,,"10,000",All day,"September, October, November, December, January, February, March","March, April, May, June, July, August, September"
47,Sea Butterfly,Sea,,,Smallest,,"1,000",All day,"December, January, February, March","June, July, August, September"
48,Sea Horse,Sea,,,Smallest,,"1,100",All day,"April, May, June, July, August, September, October, November","October, November, December, January, February, March, April, May"
49,Clown Fish,Sea,,,Smallest,,650,All day,"April, May, June, July, August, September","October, November, December, January, February, March"
50,Surgeonfish,Sea,,,Small,,"1,000",All day,"April, May, June, July, August, September","October, November, December, January, February, March"
51,Butterfly Fish,Sea,,,Small,,"1,000",All day,"April, May, June, July, August, September","October, November, December, January, February, March"
52,Napoleonfish,Sea,,,Largest,,"10,000",4 a.m. - 9 p.m.,"July, August, September","January, February"
53,Zebra Turkeyfish,Sea,,,Medium,,500,All day,"April, May, June, July, August, September, October, November","October, November, December, January, February, March, April, May"
54,Blowfish,Sea,,,Medium,,"5,000",6 p.m. - 4 a.m.,"November, December, January, February","May, June, July, August"
55,Puffer Fish,Sea,,,Medium,,250,All day,"July, August, September","January, February, March"
56,Anchovy,Sea,,,Small,,200,4 a.m. - 9 p.m.,All,All
57,Horse Mackerel,Sea,,,Small,,150,All day,All,All
58,Barred Knifejaw,Sea,,,Medium,,"5,000",All day,"March, April, May, June, July, August, September, October, November","September, October, November, December, January, February, March, April, May"
59,Sea Bass,Sea,,,X Large,,400,All day,All,All
60,Red Snapper,Sea,,,Large,,"3,000",All day,All,All
61,Dab,Sea,,,Medium,,300,All day,"October, November, December, January, February, March, April","April, May, June, July, August, September, October"
62,Olive Flounder,Sea,,,Large,,800,All day,All,All
63,Squid,Sea,,,Medium,,500,All day,"December, January, February, March, April, May, June, July, August","June, July, August, September, October, November, December, January, February"
64,Moray Eel,Sea,,,X Large,,"2,000",All day,"August, September, October","February, March, April"
65,Ribbon Eel,Sea,,,Narrow,,600,All day,"June, July, August, September, October","December, January, February, March, April"
66,Tuna,Pier,,,X Large,,"7,000",All day,"November, December, January, February, March, April","May, June, July, August, September, October"
67,Blue Marlin,Pier,,,X Large,,"10,000",All day,"June, July, August, September, November, December, January, February, March, April","January, February, March, May, June, July, August, September, October, November"
68,Giant Trevally,Pier,,,Large,,"4,500",All day,"May, June, July, August, September, October, November","November, December, January, February, March, April"
69,Mahi-mahi,Sea,,,Large,,"6,000",All day,"May, June, July, August, September, October, November","November, December, January, February, March, April"
70,Ocean Sunfish,Sea,,,Largest (Fin),TRUE,"4,000",4 a.m. - 9 p.m.,"July, August, September","January, February, March"
71,Ray,Sea,,,X Large,,"3,000",4 a.m. - 9 p.m.,"August, September, October, November","February, March, April, May"
72,Saw Shark,Sea,,,Largest (Fin),TRUE,"12,000",4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March"
73,Hammerhead Shark,Sea,,,Largest (Fin),TRUE,"8,000",4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March"
74,Great White Shark,Sea,,,Largest (Fin),TRUE,"15,000",4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March"
75,Whale Shark,Sea,,,Largest (Fin),TRUE,"13,000",All day,"June, July, August, September","December, January, February, March"
76,Suckerfish,Sea,,,(Fin),TRUE,"1,500",All day,"June, July, August, September","December, January, February, March"
77,Football Fish,Sea,,,Large,,"2,500",4 p.m. - 9 a.m.,"November, December, January, February, March","May, June, July, August, September"
78,Oarfish,Sea,,,Largest,,"9,000",All day,"December, January, February, March, April, May","June, July, August, September, October, November"
79,Barreleye,Sea,,,Small,,"15,000",9 p.m. - 4 a.m.,All,All
80,Coelacanth,Sea (rainy days),,Rain,Largest,,"15,000",All day,All,All