no,name,location,specific_location,weather,shadow,fin,value,time,north_months,south_months,north_month_label,south_month_label
1,Bitterling,River,,,Smallest,FALSE,900,All day,"November, December, January, February, March","May, June, July, August, September",November-March,May-September
2,Pale Chub,River,,,Smallest,FALSE,160,9 a.m. - 4 p.m.,All,All,All,All
3,Crucian Carp,River,,,Small,FALSE,160,All day,All,All,All,All
4,Dace,River,,,Medium,FALSE,240,4 p.m. - 9 a.m.,All,All,All,All
5,Carp,Pond,,,Large,FALSE,300,All day,All,All,All,All
6,Koi,Pond,,,Large,FALSE,4000,4 p.m. - 9 a.m.,All,All,All,All
7,Goldfish,Pond,,,Smallest,FALSE,1300,All day,All,All,All,All
8,Pop-eyed Goldfish,Pond,,,Smallest,FALSE,1300,9 a.m. - 4 p.m.,All,All,All,All
9,Ranchu Goldfish,Pond,,,Small,FALSE,4500,9 a.m. - 4 p.m.,All,All,All,All
10,Killifish,Pond,,,Smallest,FALSE,300,All day,"April, May, June, July, August","October, November, December, January, February",April-August,October-February
11,Crawfish,Pond,,,Small,FALSE,200,All day,"April, May, June, July, August, September","October, November, December, January, February, March",April-September,October-March
12,Soft-shelled Turtle,River,,,Large,FALSE,3750,4 p.m. - 9 a.m.,"August, September","February, March",August-September,February-March
13,Snapping Turtle,River,,,X Large,FALSE,5000,9 a.m. - 4 a.m.,"April, May, June, July, August, September, October","October, November, December, January, February, March, April",April-October,October-April
14,Tadpole,Pond,,,Smallest,FALSE,100,All day,"March, April, May, June, July","September, October, November, December, January",March-July,September-January
15,Frog,Pond,,,Small,FALSE,120,All day,"May, June, July, August","November, December, January, February",May-August,November-Feburary
16,Freshwater Goby,River,,,Small,FALSE,400,4 p.m. - 9 a.m.,All,All,All,All
17,Loach,River,,,Small,FALSE,400,All day,"March, April, May","September, October, November",March-May,September-November
18,Catfish,Pond,,,Large,FALSE,800,4 p.m. - 9 a.m.,"May, June, July, August, September, October","November, December, January, February, March, April",May-October,November-April
19,Giant Snakehead,Pond,,,X Large,FALSE,5500,9 a.m. - 4 p.m.,"June, July, August","December, January, February",June-August,December-February
20,Bluegill,River,,,Small,FALSE,180,9 a.m. - 4 p.m.,All,All,All,All
21,Yellow Perch,River,,,Medium,FALSE,300,All day,"October, November, December, January, February, March","April, May, June, July, August, September",October-March,April-September
22,Black Bass,River,,,Large,FALSE,400,All day,All,All,All,All
23,Tilapia,River,,,Medium,FALSE,800,All day,"June, July, August, September, October","December, January, February, March, April",June-October,December-April
24,Pike,River,,,X Large,FALSE,1800,All day,"September, October, November, December","March, April, May, June",September-December,March-June
25,Pond Smelt,River,,,Small,FALSE,500,All day,"December, January, February","June, July, August",December-February,June-August
26,Sweetfish,River,,,Medium,FALSE,900,All day,"July, August, September","January, February, March",July-September,January-March
27,Cherry Salmon,River (Clifftop),Clifftop,,Medium,FALSE,1000,4 p.m. - 9 a.m.,"March, April, May, June, September, October, November","March, April, May, September, October, November, December","March-June, September-November","March-May, September-December"
28,Char,River (Clifftop),Clifftop,,Medium,FALSE,3800,4 p.m. - 9 a.m.,"March, April, May, June, September, October, November","March, April, May, September, October, November, December","March-June, September-November","March-May, September-December"
29,Golden Trout,River (Clifftop),Clifftop,,Medium,FALSE,15000,4 p.m. - 9 a.m.,"March, April, May, June, September, October, November","March, April, May, September, October, November, December","March-June, September-November","March-May, September-December"
30,Stringfish,River (Clifftop),Clifftop,,Largest,FALSE,15000,4 p.m. - 9 a.m.,"December, January, February, March","June, July, August, September",December-March,June-September
31,Salmon,River (mouth),Mouth,,Small,FALSE,700,All day,September,March,September,March
32,King Salmon,River (mouth),Mouth,,Smallest,FALSE,1800,All day,September,March,September,March
33,Mitten Crab,River,,,Small,FALSE,2000,4 p.m. - 9 a.m.,"September, October, November","March, April, May",September-November,March-May
34,Guppy,River,,,Smallest,FALSE,1300,9 a.m. - 4 p.m.,"April, May, June, July, August, September, October, November","October, November, December, January, February, March, April, May",April-November,October-May
35,Nibble Fish,River,,,Small,FALSE,1500,9 a.m. - 4 p.m.,"May, June, July, August, September","November, December, January, February, March",May-September,November-March
36,Angelfish,River,,,Small,FALSE,3000,4 p.m. - 9 a.m.,"May, June, July, August, September, October","November, December, January, February, March, April",May-October,November-April
37,Betta,River,,,Small,FALSE,2500,9 a.m. - 4 p.m.,"May, June, July, August, September, October","November, December, January, February, March, April",May-October,November-April
38,Neon Tetra,River,,,Smallest,FALSE,500,9 a.m. - 4 p.m.,"April, May, June, July, August, September, October, November","October, November, December, January, February, March, April, May",April-November,October-May
39,Rainbowfish,River,,,Small,FALSE,800,9 a.m. - 4 p.m.,"May, June, July, August, September, October","November, December, January, February, March, April",May-October,November-April
40,Piranha,River,,,Small,FALSE,2500,"9 a.m. - 4 p.m., 9 p.m. - 4 a.m.","June, July, August, September","December, January, February, March",June-September,December-March
41,Arowana,River,,,Large,FALSE,10000,4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March",June-September,December-March
42,Dorado,River,,,X Large,FALSE,15000,4 a.m. - 9 p.m.,"June, July, August, September","December, January, February, March",June-September,December-March
43,Gar,Pond,,,Largest,FALSE,6000,4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March",June-September,December-March
44,Arapaima,River,,,Largest,FALSE,10000,4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March",June-September,December-March
45,Saddled Bichir,River,,,Large,FALSE,4000,9 p.m. - 4 a.m.,"June, July, August, September","December, January, February, March",June-September,December-March
46,Sturgeon,River (mouth),Mouth,,Largest,FALSE,10000,All day,"September, October, November, December, January, February, March","March, April, May, June, July, August, September",September-March,March-September
47,Sea Butterfly,Sea,,,Smallest,FALSE,1000,All day,"December, January, February, March","June, July, August, September",December-March,June-September
48,Sea Horse,Sea,,,Smallest,FALSE,1100,All day,"April, May, June, July, August, September, October, November","October, November, December, January, February, March, April, May",April-November,October-May
49,Clown Fish,Sea,,,Smallest,FALSE,650,All day,"April, May, June, July, August, September","October, November, December, January, February, March",April-September,October-March
50,Surgeonfish,Sea,,,Small,FALSE,1000,All day,"April, May, June, July, August, September","October, November, December, January, February, March",April-September,October-March
51,Butterfly Fish,Sea,,,Small,FALSE,1000,All day,"April, May, June, July, August, September","October, November, December, January, February, March",April-September,October-March
52,Napoleonfish,Sea,,,Largest,FALSE,10000,4 a.m. - 9 p.m.,"July, August, September","January, February",July-August,January-February
53,Zebra Turkeyfish,Sea,,,Medium,FALSE,500,All day,"April, May, June, July, August, September, October, November","October, November, December, January, February, March, April, May",April-November,October-May
54,Blowfish,Sea,,,Medium,FALSE,5000,6 p.m. - 4 a.m.,"November, December, January, February","May, June, July, August",November-February,May-August
55,Puffer Fish,Sea,,,Medium,FALSE,250,All day,"July, August, September","January, February, March",July-September,January-March
56,Anchovy,Sea,,,Small,FALSE,200,4 a.m. - 9 p.m.,All,All,All,All
57,Horse Mackerel,Sea,,,Small,FALSE,150,All day,All,All,All,All
58,Barred Knifejaw,Sea,,,Medium,FALSE,5000,All day,"March, April, May, June, July, August, September, October, November","September, October, November, December, January, February, March, April, May",March-November,September-May
59,Sea Bass,Sea,,,X Large,FALSE,400,All day,All,All,All,All
60,Red Snapper,Sea,,,Large,FALSE,3000,All day,All,All,All,All
61,Dab,Sea,,,Medium,FALSE,300,All day,"October, November, December, January, February, March, April","April, May, June, July, August, September, October",October-April,April-October
62,Olive Flounder,Sea,,,Large,FALSE,800,All day,All,All,All,All
63,Squid,Sea,,,Medium,FALSE,500,All day,"December, January, February, March, April, May, June, July, August","June, July, August, September, October, November, December, January, February",December-August,June-February
64,Moray Eel,Sea,,,X Large,FALSE,2000,All day,"August, September, October","February, March, April",August-October,February-April
65,Ribbon Eel,Sea,,,Narrow,FALSE,600,All day,"June, July, August, September, October","December, January, February, March, April",June-October,December-April
66,Tuna,Pier,,,X Large,FALSE,7000,All day,"November, December, January, February, March, April","May, June, July, August, September, October",November-April,May-October
67,Blue Marlin,Pier,,,X Large,FALSE,10000,All day,"June, July, August, September, November, December, January, February, March, April","January, February, March, May, June, July, August, September, October, November","July-September, November-April","January-March, May-November"
68,Giant Trevally,Pier,,,Large,FALSE,4500,All day,"May, June, July, August, September, October, November","November, December, January, February, March, April",May-October,November-April
69,Mahi-mahi,Sea,,,Large,FALSE,6000,All day,"May, June, July, August, September, October, November","November, December, January, February, March, April",May-October,November-April
70,Ocean Sunfish,Sea,,,Largest (Fin),TRUE,4000,4 a.m. - 9 p.m.,"July, August, September","January, February, March",July-September,January-March
71,Ray,Sea,,,X Large,FALSE,3000,4 a.m. - 9 p.m.,"August, September, October, November","February, March, April, May",August-November,February-May
72,Saw Shark,Sea,,,Largest (Fin),TRUE,12000,4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March",June-September,December-March
73,Hammerhead Shark,Sea,,,Largest (Fin),TRUE,8000,4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March",June-September,December-March
74,Great White Shark,Sea,,,Largest (Fin),TRUE,15000,4 p.m. - 9 a.m.,"June, July, August, September","December, January, February, March",June-September,December-March
75,Whale Shark,Sea,,,Largest (Fin),TRUE,13000,All day,"June, July, August, September","December, January, February, March",June-September,December-March
76,Suckerfish,Sea,,,(Fin),TRUE,1500,All day,"June, July, August, September","December, January, February, March",June-September,December-March
77,Football Fish,Sea,,,Large,FALSE,2500,4 p.m. - 9 a.m.,"November, December, January, February, March","May, June, July, August, September",November-March,May-September
78,Oarfish,Sea,,,Largest,FALSE,9000,All day,"December, January, February, March, April, May","June, July, August, September, October, November",December-May,June-November
79,Barreleye,Sea,,,Small,FALSE,15000,9 p.m. - 4 a.m.,All,All,All,All
80,Coelacanth,Sea (rainy days),,Rain,Largest,FALSE,15000,All day,All,All,All,All